"colmaxidx","colmaxval"
4726,1.95709364239379
6848,13.6260099509836
6849,9.29326235608059
1932,2.98675380884523
6851,4.95833636236638
1175,2.6359550271961
2507,1.95802578272086
7255,2.6090584502964
503,1.89396873911143
3115,2.87056027790045
85,2.51209244722476
6856,4.03252438720312
4552,2.99458293590931
3961,2.73577050351876
6294,2.10682812950847
4424,2.48509180112983
7257,3.11576439764854
7255,2.98066628414287
6297,3.87264089090534
7257,2.98845290681964
5876,2.03957147620489
1808,3.82673110583586
3115,2.52948903666528
6774,4.90347998955393
5193,2.1757471027244
6802,1.95896070745116
6379,2.10716430595674
5508,2.049000893622
5174,2.23602644287482
3121,3.42060516991024
1677,2.98004645829402
7309,1.89826826081316
4741,17.4965231986512
6632,3.85977212714954
4441,2.33643009845217
1087,3.32263329093798
5254,2.70103882283642
4769,3.26768750528278
3039,1.96041259105879
3466,1.92500012644887
3810,2.14098285929812
567,2.44525325264362
681,2.04825670809833
6119,2.91552490409982
6631,2.598273785669
6807,1.63965770144472
427,2.8801841017991
6191,2.46291755557446
1358,1.90007706480528
1772,1.71536162149556
464,2.91890065347897
4335,2.48901908528512
646,2.36150297434934
137,1.96531486157789
6643,3.0654386051522
767,2.33928985409549
241,2.16152039054914
5992,2.13384755721117
3444,2.08375357918458
641,3.48316673976804
2150,2.62430290627979
5317,2.47975927005665
2784,4.1083610275008
4920,2.04512655445002
812,2.16182376683958
1503,2.98257808780659
5792,2.73208175459769
4459,2.31847925216087
2676,2.91643305144715
3108,1.92027293299734
623,2.08799672892976
5623,2.37123473222342
4994,2.12369946311175
3124,2.86229245384641
5778,3.45682135208422
5993,2.03457383624171
7134,2.98117866244351
3115,1.9245104132621
5211,1.94626822685975
6379,2.56436902120142
3563,4.42395969566422
3892,1.89479112299101
5720,2.90366753899175
6892,4.4674539908258
6875,5.27647383603155
6210,2.13067140267992
4150,4.11939544171935
2324,2.65619400058155
5046,2.04392822830206
4319,3.05289071127791
6967,2.06050592418231
1841,2.89270490902045
557,2.25847679064509
370,1.8106650386753
4733,1.64194540779059
6906,10.9406987248801
5326,3.11552358191599
6916,3.91761110849531
3441,2.18922908327943
5627,1.72030878122217
5602,2.23022874951694
6590,3.59796032002907
6922,13.6359880523676
936,2.56998702521092
7133,1.43628786386515
6802,2.63660228554367
6921,3.30745229510482
5547,2.43310884365734
5879,2.12769881942359
6995,2.50386582319921
3113,2.27703262662337
4678,2.751844242531
6379,2.18789895954872
4334,2.47301781883892
6933,2.60857499713641
3089,2.26238060099721
3111,3.14016820179065
5207,2.25529315376607
4174,2.19410074895359
3119,2.46355541317242
3013,2.264574318172
1174,2.43810178839831
5778,3.36365538535445
7091,2.74686239491041
3154,2.7562861484141
4675,2.07248852033669
6002,2.59395043751284
1675,3.55230554994936
6086,1.9138457712752
1775,2.03922723038016
3466,1.87478220621734
1617,2.08350701231872
5339,2.1314074083168
3360,2.69256722558628
6362,2.40065179916489
1986,2.8330056023379
3995,2.07271453768344
525,1.51720002624462
6092,3.2192419214042
3789,2.81981425189418
5334,2.48264582411795
3122,1.99374378780864
4343,1.69348581521907
203,2.0644651857618
1351,1.94791481658718
6671,3.06759159354978
560,3.49082016579381
412,3.36079624434884
4769,3.44393960459143
1675,2.68845782371086
5658,5.21802914026768
4449,2.1325432907651
1906,2.50585259777301
1084,3.79995631367102
33,2.64614581127459
503,1.76482618991979
408,2.78183815078554
797,6.51730640296697
2381,6.41133850418373
2390,3.06441160976726
801,5.31641185608238
5553,2.95493048097421
4589,1.62032546623954
432,2.34639509642572
4982,2.28252058422177
810,3.58831474345634
6518,2.0075284900492
1314,2.96253837561082
5995,2.30752217733248
3907,1.92608249525205
6592,2.40537110822512
7255,3.13448391384009
432,2.05629059588328
5869,2.24288860259022
3714,3.05592482978221
3253,2.32664252159203
6869,2.03986629909873
4610,2.10113883396326
3790,2.20743658803387
1412,2.38147101052476
6798,2.51124908101474
6297,2.31237968280612
3115,3.56183727456945
3442,2.66180806379437
6984,3.35174767648392
6984,7.34812555760498
4726,3.60886454625294
3603,2.47497285603778
5757,2.96406308578607
6631,3.47816519608671
1571,2.00796407346968
5188,2.1344784131624
3810,1.74989051832685
5857,1.46187579392669
6954,1.36749990848034
6690,1.56421545894601
1448,2.23913675833103
2940,3.25511078714452
6234,3.56669938074269
132,2.06074046360244
2784,2.25887474319006
2941,2.35241289140599
28,3.42762569048177
6993,9.2053249763676
4392,2.22876126795381
1756,4.09893501333601
997,2.79727751191819
5603,2.91796555403043
5401,2.6418724593336
3110,2.35991867657526
3555,3.11132172163943
5778,3.47791087269095
6618,1.94185407963914
6087,2.24737442382499
3111,3.35978152801471
7000,7.93663686962918
6072,1.9704610923021
4173,3.02251491946863
3995,2.9021230939212
6053,1.67557743184513
1743,1.46697635982772
6725,2.50318634946212
5699,1.81380436216975
4336,2.409239090371
5912,2.86979766858178
7138,2.86201804427016
955,2.23601344279292
7019,2.29431381920604
3332,4.12664147121164
7007,5.47420157832739
1891,1.46020467214492
1903,2.06891304609881
3221,4.10487301036632
4370,2.41056409229108
1428,2.70192089034847
2574,1.83438764042161
3926,2.84153894346067
3121,2.73581298266952
3107,1.98460703632014
1471,3.34187370035295
3124,2.78594285539757
2945,2.14981731730269
1212,2.05047212459535
6095,2.184844483433
2611,2.36048848062379
696,2.66553102812165
7031,3.2553827438389
6053,2.76306712006374
801,2.15694911742732
7014,3.33387548713459
5327,2.70386244343281
3464,3.20693470450448
6622,2.65985154347234
6091,2.64359626733942
5333,2.35286470395279
7207,1.2497524589929
3324,2.5867542801143
5368,2.87073074291585
1190,2.42707732290275
617,2.24149723816931
3124,1.50069155118441
2972,3.01291939227228
560,3.66181919056636
6965,3.75751083859725
1615,2.8809556341851
7029,3.19933865030698
1410,2.41845136892407
7017,8.4847897291696
432,2.59054393771075
6462,2.92642622015866
5822,2.28939256504651
5990,2.20277789295291
6318,4.48095804285493
3121,3.14022831841292
3121,3.00877068308587
7019,2.44239357778437
6592,2.3006322223518
5894,2.79024539293259
7015,14.9692814066218
3071,2.43234112119315
1380,3.73060161127394
4639,1.8899655837071
4171,2.09563096740889
5516,2.28683446623052
569,2.09285340820386
4832,2.34957166369464
4934,2.96040548124246
431,2.24076315927844
623,2.15130657791981
1887,2.46672565139667
3110,2.31311615698999
5738,2.62192808813192
3120,3.72208717203538
3798,2.00957460135437
4982,3.53047332439968
569,2.72545142100662
241,2.17459249436367
6267,2.20713013309646
2559,1.99528931625178
3122,2.31678264786633
5895,3.58013176995824
3558,2.45841078608295
503,2.24096453862925
3110,2.14487461533326
3466,2.34452529283172
3694,2.0266929880352
3121,1.89116068946223
3305,2.65240655791408
251,3.16719666022035
7098,5.13770227446339
3111,2.4950495186629
6077,2.25528613180505
5623,3.19434850715613
5665,3.58965272784124
5665,3.83676875073352
5665,3.69203358867926
5820,2.3456016951132
2023,2.14319436410021
4609,2.45260363582713
4472,2.75903747609556
7123,3.17021198245622
1605,2.99935011782818
6853,2.68183952840269
4333,2.39317170534042
3958,1.91665107751433
5061,1.86184491253316
555,2.41406484652023
3111,5.52425771377471
5876,2.10790170767835
2944,2.29803768895322
6631,2.11969066230237
565,2.56343611083136
7125,6.2396319998457
6985,2.25723985141774
6965,3.04979831890507
3102,2.78567846927545
3101,2.11807438600359
5051,2.02961802181956
6690,2.10979525929309
6361,4.29130295418267
6625,2.34529407678222
2818,2.38145467952177
6795,2.52436584946212
5077,2.7908358655344
767,1.97379992363224
617,5.20094401666545
5995,2.52083300012135
1615,1.95722362994968
5325,3.16125780509363
397,2.18890210275167
1538,1.89897788269225
6834,8.14852793090034
7255,3.29323594289718
5395,3.11124677730111
432,2.1269889064407
3070,2.29229367301029
560,2.27072852621262
2329,2.47704331047248
5857,2.16024094424938
3551,4.05045741040965
3212,2.32909322468645
6482,2.527371663019
5327,3.05918624134786
3115,3.20912981508198
3119,5.15303304101362
2505,2.25341936007151
2173,2.29292374026154
5623,2.42550820790781
3082,2.96941826122462
525,2.49185103579303
6840,4.09376149016968
3121,2.74286385278885
886,2.71155712451357
3465,2.3586924228447
3083,2.42275472662817
5401,3.53706977366057
3749,2.40528986710851
4841,3.16370319136373
4844,3.44720309689497
5405,1.74868109097606
3115,2.45633004705697
4768,2.69999728443948
769,2.49898449422263
3113,2.09693308184812
6191,2.14216442031772
6624,3.24439844532542
3112,4.79149216538401
7255,2.4465180089656
7270,2.81580018066144
5757,2.04783091092167
4971,2.43264347735033
3122,1.81091124505401
1093,2.29659427243546
4977,2.68292023319198
3101,2.34301859075181
4773,2.36013552029683
6834,4.06946697782345
6841,3.02728028584634
5610,2.84614159548493
5922,2.0445400268937
5326,2.15889271711099
252,2.31924579519088
5370,2.26808547951521
2629,3.27501669756251
2396,2.20612481979279
3214,1.94050230127356
6318,2.58950163477522
6802,2.48101039915958
4844,3.4301445190876
4974,1.84964516824311
3410,2.26039740858376
5407,2.39210619650289
5393,2.21119099556793
6191,2.47860885274892
4726,2.07584202806474
7130,2.02655820467763
3641,2.6091056588363
3121,1.83167627961183
4675,2.21051911240691
3188,4.17943457709293
6343,2.794187636995
3122,3.0984988878848
1135,2.88491922468291
4367,2.65264343450639
526,3.03418286356734
3182,3.01655007165365
7009,3.03752784686646
2664,1.95428979909152
4342,2.73436871295258
5401,3.26375885044314
1383,1.7747615496724
5395,3.37528168112495
1488,2.35797397802682
1191,2.84913824634293
5401,2.46204851531052
5327,2.51355649327116
3465,2.19019063597327
1751,3.15096897252814
3101,3.13265709596263
5311,2.52888076489587
5341,1.62265213126418
3803,1.96041442316998
1705,2.53015133106986
5618,2.53433286232101
3048,1.72152080789188
2790,1.55531702767629
2156,1.79642864165186
3465,2.47954847970219
5765,2.32216526956677
3465,2.00843423193699
3427,1.55173506588557
503,2.44740966893604
2458,2.07847569897473
5978,2.65579969018659
6053,2.79055051401722
6844,16.4536209072188
6590,3.01243200895944
6061,1.84458075708112
6593,1.88158150868313
6644,2.34530145849258
894,1.94836723457892
5395,2.33852926903354
4180,1.89790757021461
4768,4.16747976521715
7058,2.55634480758663
6318,1.93991899583573
3188,2.72604932598606
6297,2.2850656337108
2078,2.80076364530099
4726,2.36593839161937
3496,2.66464299027956
5373,2.53898631573464
7134,2.50578670240429
6858,2.80648171688081
7142,2.49478359915124
4255,2.4950123228248
6849,5.4789865615813
6940,4.00218734627881
6108,2.14594298574116
5313,3.40894435174966
5313,3.69942297913679
1705,3.87644818779022
1220,2.41987592761164
6855,5.31066682452067
3410,2.77064668399706
4926,1.41111049965561
3113,2.93864355194085
3110,2.77063173603637
1808,2.41799640102973
6323,3.09495566730693
3444,3.71900569491913
4777,2.99532429422498
3120,1.90342842891609
1377,3.22139449124756
427,2.69965108089149
5326,1.98099173239164
2823,2.77530340447737
6055,3.30515543038649
3388,3.24609313041745
3797,2.80469574950234
3422,2.62483422687325
3633,1.75916723408399
1212,2.00445860506338
2975,2.10305310276698
2120,2.78838082544044
6802,2.89537842759716
5340,2.53271882601479
6167,2.86717034754099
640,3.22477152518916
1300,1.64873508120054
104,3.44979974817055
3152,3.27225910526674
6267,3.09135392642163
3080,2.95241197971776
526,2.90010259126474
6290,3.62425654904941
2561,2.8877405684807
2561,3.88022032154829
5982,2.76059543802527
83,2.62666268135175
4973,3.26311030760812
4343,2.56518599599046
4934,2.88996598287529
5221,3.06708865964095
4832,3.04041666535417
7027,2.31975384537851
5912,1.68387134218485
3410,2.68834169965315
5326,2.06262317136031
6412,2.16638725115298
1500,2.02763553696084
1186,4.47860151603846
7146,3.38791158770331
6590,2.16111426041486
1849,3.04433856137788
4987,2.39003094285816
6632,1.99967391252249
6952,2.6856451792925
4502,1.90788013032949
3121,3.44966639633931
2181,2.59039136513657
3159,2.56381987796368
1690,2.65534578099647
3122,2.40747115050158
6631,2.39987179944139
4769,4.39069953460702
3110,2.78543255089551
7131,2.23562562600745
3392,2.61324997285309
216,2.07876329895013
1675,2.28882716808072
5778,1.79159868121783
7134,2.33396999620093
6884,14.2416543899153
3115,3.35312057332844
523,2.34403402965851
6629,2.83204036958501
5876,2.40096437607062
617,2.0758432889307
6980,2.28422959168037
4566,2.27399936176834
6624,2.26537818425635
7280,3.59206246423615
558,2.61243045241082
6802,2.21182940362235
7019,2.01797969155049
3925,2.43052534883895
1171,1.94669039996262
4020,1.91587640203049
5128,2.34450089834621
6918,5.95445602898176
6928,9.93396755046759
6928,8.58206617982739
4772,2.73489885475243
427,2.34187649962046
404,3.85770832639601
423,2.57584798023471
6932,19.7177284940456
6067,2.85289814123577
4675,2.50082388550247
2973,2.15470062471843
7052,2.3497185164835
3283,2.57202130061107
4988,1.87241921077214
6346,3.34150761538629
5327,2.30641023316579
6234,2.65087591104112
3101,4.85934427772242
3120,2.46112653960253
4379,3.35682806549407
1434,2.25468203329359
3425,3.27190681928659
1190,2.50485743827509
4743,4.22065692792062
6767,2.39158778781193
2610,2.20745338376226
3083,3.06785158047258
5219,2.48496451309126
6925,1.83592571270303
3119,1.95117489598346
1529,2.89528271858871
620,2.15132821934699
1704,2.0079504748249
3121,1.85910289798142
6761,2.69676694837821
2973,2.66360689007606
3569,4.01796391142694
6901,2.38279797626034
6952,5.33269722424693
6953,7.57377839594312
3032,2.17579776816914
3465,2.7749305249827
6957,4.58042413606687
6964,11.247842239019
5876,3.08507230154141
3125,2.42963568467786
5043,2.71399951347811
3625,2.41007160477395
4776,2.6129405185378
3566,2.87609564914032
5975,3.89712722292445
2381,2.40440601658595
7027,3.17621685002775
5321,3.35951859245016
2765,2.17858777048252
2166,2.86405722980616
3346,2.69978487468339
637,2.47768999812292
427,2.12334444244916
5768,2.59828210144055
432,3.12679187221298
3797,2.38905585051035
4847,3.81785264500714
6983,9.69725289003551
7009,3.19317156934699
7052,2.49948177666266
2123,2.81993945963978
1510,1.98537999623226
1262,2.43642972520092
6754,2.25178705620582
1776,1.5056163404384
3303,1.58412851083711
1576,2.4440722944874
3806,1.21013843501409
3375,1.64267643605466
7052,1.73568475391206
6993,7.37685384986413
4773,2.87583173233371
6372,2.40422487037412
6991,2.93163799029645
124,1.99578677475246
1610,2.71778456336125
427,3.41588461512391
2091,2.12447169620066
3110,3.91702429491622
2937,2.75911525876928
582,2.60134323185955
6656,2.50770681930172
432,2.54340807040256
1654,2.24915711444953
6988,3.95393083546085
1408,2.20208469881858
3084,2.6332949554249
6999,8.67831187661764
5334,3.03421421415039
5778,3.27532297768073
3113,2.79994793716975
716,1.80539171677726
1623,2.05946291306387
1653,2.63573440291088
5313,2.47821759088729
3115,3.29964710579765
5555,3.57111591430861
4934,2.74844295143637
5778,3.47013217515812
5561,2.5793352343664
1615,2.31755241964408
6982,5.17828206162456
5708,2.61816979172475
1306,1.67670461935725
1346,2.26528291618893
1652,2.31769382956341
5060,2.4813474333649
883,2.41668442990785
1472,3.04921851124966
3995,2.36431252282707
4206,1.98303280157837
6680,2.13367211380466
6624,2.01432222618741
4675,2.18509666732499
3113,2.53501141925012
3494,1.49850244859619
5370,1.99945993887069
6361,2.20925157902042
3121,3.29425392530483
6624,3.57993152480521
1659,2.22446993179729
7037,2.85240941440508
5370,2.83025675076017
2773,2.19877147273276
4675,2.34525740982766
4168,3.28204970708488
6239,2.25665558774668
1265,2.78020468646124
5556,1.65777286261148
3225,2.27531234991446
7011,22.7380118041978
2808,1.64261328687211
333,2.42557936486267
3101,3.58301294185018
7033,5.35515868205142
3466,1.91290559554137
2152,2.47079760319243
3075,2.53231033264138
560,2.50329436171409
884,2.29776135819348
3796,2.20433555159193
6981,2.26847507977412
7009,2.99958499467262
7023,5.99596443599129
3640,3.54037277739917
3113,2.47082360358
5321,2.16207340206816
2107,2.3531253618585
5325,2.71400760108495
1489,3.02803091875443
3445,2.28341998969493
503,2.18996646246188
6690,2.97795120168909
2172,1.97426764273297
7049,3.00174474593925
5324,3.60642443775348
5348,5.48504386873988
7060,2.23509955393913
7315,2.88472860778102
677,2.78370774306406
3030,1.61178797099248
6424,2.46447623579183
6267,2.85113404939801
6761,2.13465465185169
3146,3.13455539637695
5485,1.55247512009676
267,2.09726995916793
7255,3.56409210759671
3076,4.44185694609311
2629,2.18205420179187
3496,2.79717224912808
1261,2.48529530075709
5993,3.23512063873245
3084,2.49032171528348
6941,2.16612855724461
2944,2.02198046441915
7122,5.61826243931896
1791,3.80977584994009
3114,2.05163684852465
2156,2.19320514515253
7120,8.61106356672839
7122,4.61992440326904
254,2.64542522769469
3996,2.47025208415375
6062,2.00782487785961
2973,2.15470062471843
7122,7.35379161549518
4984,2.25293372155747
3071,4.49889222202052
7253,2.59057924850242
7123,5.6210973014985
7122,11.8889142238768
6366,1.77589856234958
3110,2.25481106293519
6343,1.9822379353055
370,3.94346661339466
3039,1.54078632373172
567,4.27210438032823
6041,2.03401954956734
626,2.43438299508382
4610,3.25976016857711
3210,3.69284147188367
361,2.04183011173265
5353,2.11231203151052
1293,1.75053617978888
3792,3.20457237094545
570,2.34207844386539
810,2.35309051837277
3006,1.87811622653631
7027,4.1782175035621
2553,2.01253102041799
1410,2.5712064177204
5209,2.65729655830497
7011,2.275109130767
95,1.78042408741021
4675,2.70014109733755
3110,3.04509165648131
6063,1.69935198835458
4488,3.36866023325035
1704,4.12764253049821
5348,5.48504386873988
3121,2.32819871404841
1232,2.60874326230638
5393,3.17623323927635
3618,2.67332817549117
2371,3.05755259870973
6382,2.49258392859724
567,2.48146870200076
644,3.00913355436863
1082,1.83572548729963
641,2.61994842365989
649,2.50984101768015
641,2.61994842365989
649,2.50984101768015
641,2.61994842365989
649,2.50984101768015
641,2.61994842365989
641,2.61994842365989
649,2.50984101768015
641,2.61994842365989
649,2.50984101768015
641,2.61994842365989
649,2.50984101768015
641,2.61994842365989
649,2.50984101768015
649,2.50984101768015
641,2.61994842365989
649,2.50984101768015
641,2.61994842365989
641,2.61994842365989
6643,2.43738977976311
233,3.07661827010802
641,2.61994842365989
6703,2.5930415665822
641,2.61994842365989
817,2.97746816120608
4606,2.43164256177908
3101,2.60012123055705
4678,3.05188827788807
3084,3.35525053918474
6382,4.93322734407749
6267,2.11387562315827
6451,2.35136514395831
6712,2.81689576325572
287,2.9808609176676
4675,2.20623961029111
5779,2.18305393756811
3567,3.05505574941007
1236,3.22248953548255
5327,3.5683610294401
5778,2.32552330969131
909,3.20917753113697
4781,2.22654410606973
4,2.58109171613956
1615,2.49374522364961
6063,2.15364477251963
941,2.19148710878689
646,3.15061416121356
2624,3.25896772839614
4023,1.71378629115074
322,1.93473501039898
658,5.6619608288872
4466,4.10697421639111
1137,2.23091715507167
3107,2.38849051139903
6547,2.02434438874499
7255,3.36156580852046
646,4.91364285697556
66,2.16915905744707
656,4.26194868864724
4450,2.86751287792374
649,9.07072012032159
663,26.848879831607
3112,2.85313479582155
2558,3.4209657477366
502,7.00032863253078
202,2.09314148064171
2655,2.17810554811526
195,2.89536194156903
657,2.57765531433909
5173,2.11296881274161
405,2.91954883655036
1677,3.13162634656751
3722,2.20558616028483
4665,4.11109009442008
3285,2.91608083145825
3907,1.98933720594058
2408,2.41938428385179
2140,1.94437337611774
4891,2.07861130815576
1613,2.09490911577042
5703,2.46650645988833
5623,2.03710835071077
6423,2.3053614841689
6965,2.2986298172029
673,4.18233454173469
673,3.83826102938715
3155,4.27913738662525
467,3.23813372091198
425,2.12296224481635
5395,1.91728696079825
645,3.0369470604417
5327,3.57182031129845
3640,3.22337056008775
2041,2.62849564531863
671,3.81455980346143
4799,4.11581851899916
1808,2.40772800875262
3119,2.91362935113705
5748,2.47606298020007
3996,1.92065989251994
4385,1.53471782660507
696,3.50004328187844
6816,2.09389586628714
2123,3.23798354734079
674,3.47803033405063
5764,2.16354108818969
680,3.01296938721115
6625,3.35379366453562
3796,2.8572373695278
2536,2.79685054566158
4190,2.01200699264365
1675,3.43814816243121
6484,2.21951615181911
1232,2.8445063373629
1704,2.34534720882937
560,2.69944845576107
3088,3.17408450176514
1643,1.88332906983574
6337,2.81260135292951
5820,2.03856653334232
526,2.39216903920488
6228,2.52658050078492
5053,2.51555688425542
696,2.61443283364371
4563,2.24883208253165
3112,2.79157396213771
3961,3.05371531551602
5737,2.12580000432813
5230,2.10891008686087
6624,2.91425027862215
6689,1.60066585160606
3961,4.06723679961417
6334,2.43882556900336
206,3.734811435254
7126,1.73546998200351
7270,3.26527345708336
1502,2.77194504261327
3444,3.2760062288545
2274,2.1847348294264
4767,2.68911007500702
6342,2.62039394783641
3353,2.91228392451817
2028,2.12921494182114
640,2.35524497696502
4675,3.00045018946898
5605,2.80289455290096
641,1.90966343402939
4320,2.07617337954649
4020,2.49149231916993
3109,2.86289762418909
4300,3.24696115012881
4359,2.96831586904831
1068,3.68804138932276
5172,2.33664510375846
3119,2.51796099001117
5395,2.60860833688385
6965,2.1466120504453
3052,2.05377877434207
6801,2.88477478767725
1162,2.21248950823369
5772,2.09324231730576
4776,3.89935223503615
6053,2.20641727851046
228,2.92168260584372
3119,2.06928985768085
6941,2.28470369182497
2315,2.2091808055283
1616,2.06731869760455
5019,1.96490538123966
257,3.77104305346195
4845,3.03451938152005
6053,2.28353597382113
5342,2.71424754338196
3120,2.70339816286711
3121,3.26615062353412
4756,1.95349753237936
4832,1.99587165544314
3641,2.24483107672653
5061,2.07228476993292
4773,2.19789728152164
1173,3.31842571434217
2939,1.47641919162185
2696,2.61009227346558
5396,2.64422842825483
5206,3.19513471655481
5393,2.86355787691327
6944,2.37825347883379
7136,2.37627326990758
1434,2.03853148277575
4841,2.20757834451283
6297,2.98954183881687
3102,2.57901980265289
1209,2.66326008037972
6488,3.88242152527852
3110,2.62954425613483
640,1.93275532206569
2329,2.68164332845963
5819,2.78812162180574
5819,2.78812162180574
6086,2.47243283250437
6625,3.45277337104091
4842,2.67754268034828
3122,3.02160330712466
3100,1.99436026120737
1382,2.08359450009886
3344,2.27772764387808
6492,2.8259799678497
6027,1.93338832371866
3111,3.61914411490322
3996,2.61974055573148
3215,2.9610673240525
3111,2.64580140949912
6342,2.70211292149654
7241,2.15307096807668
560,2.64898524990009
5327,2.96585133883902
3214,2.00099190781638
5894,2.1539684326007
6809,3.40439360372637
7127,3.89103899643399
3125,4.23204348547442
638,1.99336685219826
1980,1.80125730066708
2381,1.94618209482751
3996,2.16872304985901
4330,3.477740901225
3120,2.39114006902667
700,2.84983832302098
5778,2.13471611461301
560,2.65350146370289
6353,28.3444055729645
6496,2.66266510273435
6558,3.56721412341963
7254,2.25030557424412
1437,2.85522503300365
952,3.38988610904407
6802,2.04694934993038
5860,2.32870669688813
5856,2.43011579483194
4449,2.29895935958964
3417,2.24411245901676
4335,3.4851687259626
218,1.97259321331298
5049,2.23488055100357
1808,2.90254863700819
2973,2.62404978921138
7062,1.82234346849322
3781,2.28385172033227
2837,2.31494159918955
3775,2.43493601134234
6446,2.53275484621981
253,2.53676439698563
7194,2.44900587002632
2024,2.41519665571586
7055,2.87975098928161
1797,2.82959156495647
3798,2.79635476866187
7155,2.76514364332309
524,2.02348498974599
109,2.33961379749136
3124,3.30330041561527
2385,2.95998074219776
1212,2.25203483626618
6015,2.8282024696451
2381,1.98213664513443
432,3.55666853467464
6342,3.00849086047989
6484,2.99863876431915
5898,2.48018011923333
4531,2.7728668097911
714,12.1517585095521
1212,2.47208835203105
494,2.79961373143411
3848,2.38465477407342
2917,2.54298767157846
1495,2.60065328121239
6055,2.60829141415293
1734,2.24155205830021
699,2.85110467432228
6297,2.86324049388871
7050,2.70300456422384
3121,2.26499876781431
7074,1.84064641535549
2241,2.14255645370901
2478,2.85861306626723
6387,9.44487984522685
5401,2.00348985550015
1368,3.88181632626141
4559,1.99766237707797
758,13.7132615707701
767,7.36246308846246
877,2.45420542376853
3564,1.99884402420262
557,3.09586133787857
6784,2.52555738158567
3121,3.44974347711095
5994,1.91001813560044
4450,2.2592550780415
772,2.93935592031537
7134,2.64094445809554
5645,5.72716040812723
494,3.06272376344841
1705,1.53844401965391
7037,3.36032516994519
1036,4.55295211069048
2124,2.86402143389348
2845,2.39911504624429
1675,2.07497951371349
5154,1.90332829437996
6374,3.18905097632621
3079,2.37125094221631
617,2.21871668029311
3932,2.19627811756842
6065,1.97276967505758
5764,3.00554153639211
6631,3.24412103264925
2799,3.38702778647454
6632,2.21450277189729
7133,3.07298532153969
3347,4.25202164703261
4620,1.86691247360898
229,4.21064104073564
5618,2.36910087558655
5005,2.00628536452252
14,4.42829236275654
1388,2.18731684403431
2944,1.83257380363926
3589,2.51237198576993
2106,2.96419354078325
1759,1.99570784429336
525,1.93423508209807
3455,1.66891962946214
203,1.75822485738141
2472,1.9199748753494
1384,2.80993054767357
5896,2.30386774315292
3123,3.83233702613742
36,2.90331183017731
2108,2.35859097513581
6235,2.25708205722237
2939,2.26619540628332
3091,2.34287375580224
427,3.01073722235394
4450,2.59482534825879
2152,2.7167217323862
3056,2.2385870564631
6624,3.09835622687806
3699,1.92022219166658
494,3.27171051088437
6256,2.34037615008362
432,3.34098621331416
6379,2.082360019122
5625,2.9587035632279
3122,2.16142739589377
6383,3.21370272688564
3465,2.68804247270636
3264,2.37619074519241
3102,2.08723241608253
4665,1.68195046780252
5370,2.69998417548298
5220,2.32119534451793
4416,2.4700200218693
1242,2.40752374017674
560,4.09110465432287
560,2.97658586198414
634,1.75789956077233
6727,2.26091657663845
6323,2.19879758683369
2821,2.60926342836378
4971,3.21152241826075
5334,3.08976443666186
4776,2.53217843556496
4977,2.24583334874574
2167,4.93587563916905
620,2.59366072357479
6319,2.47358785777668
1179,2.27590578021731
3048,1.8880222520868
3111,2.60423362231294
6382,1.93522197465207
3112,2.61121481250853
3122,2.8807590530912
1652,2.96352059056261
5604,2.32045292845617
2970,2.52038759239316
3457,3.38557998507533
6697,2.00445691339784
3115,3.49404154279314
560,2.48903365350158
5172,3.06898695515541
5370,2.71169459844003
5869,1.99301677847328
840,5.95540930690493
3037,3.53968145997242
855,5.29284936249194
5845,1.93938252277078
5876,1.99391870070472
2941,1.64658729521408
2152,2.52000339978937
7257,3.04686606899131
6625,2.62908147394226
2107,2.92508267012808
2660,2.23155543694477
2922,2.63999306876427
703,2.38980495095017
872,12.6315811209438
5218,2.78954052190299
4459,2.68753768620176
6207,2.14272393704351
891,2.39891088317943
875,2.44322125017579
560,3.2774651786349
6029,2.59225518485112
502,2.2015773817879
6371,3.32609964512994
3445,2.21424976998728
4971,3.58145198622326
3110,3.26772906289737
2740,2.27554143170565
3452,2.762468289224
5340,2.76043105696678
883,4.06757760919737
881,4.12281781746748
5055,2.13621850853698
5055,2.13621850853698
5055,2.13621850853698
5055,2.13621850853698
5055,2.13621850853698
5055,2.13621850853698
5055,2.13621850853698
4495,2.29522993842726
6319,1.86146509334094
557,2.24062904270326
889,4.37220748256156
7257,1.97275665704352
432,2.83442853263665
3908,2.25277145031798
3896,5.59758701001086
7235,3.13422088552231
565,2.60954614654522
6318,2.45195485690767
5321,2.52913584045267
7037,1.60297461420846
2303,1.98156159103364
56,2.16394032928905
2060,2.2775300677011
5778,2.74545257444089
1209,2.8011330548436
1913,2.25409439632712
1597,2.24588812840517
7156,1.91489200178982
4023,2.82741436267745
1999,2.10141899161301
2143,3.72112920709399
2680,2.27430045468004
3110,3.4523910712607
5203,2.75508962164528
4449,2.19512465195681
3205,3.43146782795411
3027,2.90125851122348
6267,2.36030256536027
2102,3.83433799116692
6359,2.3985935120179
880,15.4737753096759
883,8.83446804688604
3071,1.99849750073897
3374,2.04303181010344
2917,2.94908751296733
563,3.1381888079859
7270,3.1343285164186
6754,2.51831342126765
4987,2.22232963036654
5431,2.52641410819623
243,3.40756344268905
7027,2.36694233620312
1982,2.70667266904219
7314,3.64362808571839
6776,2.00471234721422
5420,2.26778885850912
3775,2.96391184922503
6842,2.69235963782294
2408,1.85635858311195
6808,2.48809859016046
6446,2.15357630653738
